region_id,0,1,2,3,4
8a12ccd43b67fff,-115.54204,64.875496,-61.221436,-48.61707,-41.904556
8a12ccd311a7fff,-88.69264,-32.338554,-52.051403,-92.869705,44.245068
8a12ccc72227fff,-66.9527,-21.922598,-71.518585,-88.65097,-51.244118
8a12ccd75247fff,-143.94336,-88.5349,-4.7664375,38.962147,42.10656
8a12ea6d381ffff,-27.921268,-102.13961,-23.088524,-51.567165,-107.84881
8a12ccd6c10ffff,-79.56709,-40.445274,-1.2854217,-90.14391,-51.53755
8a12ccc0c8f7fff,-136.16826,-21.847412,-95.9133,-33.674946,-68.639885
8a12ccd7659ffff,-143.15543,-121.39711,72.40947,7.901598,64.12234
8a12ccd2a65ffff,-140.10463,-78.93729,-36.634487,-60.55771,-10.534993
8a12ccd23daffff,-44.066673,-133.76242,-108.14632,-8.7593775,-26.426815
8a12ccd29cb7fff,-110.74782,-63.847843,-20.0765,-44.43962,52.806835
8a12ea6d610ffff,-127.28,-87.73726,3.6325665,-50.772255,-37.305473
8a12ea6dbd47fff,-56.574207,-67.598404,-93.464386,-58.68181,-57.666145
8a12cc890d87fff,-79.36046,-36.012527,-57.525288,-104.79431,-97.638
8a12ccc46a1ffff,-76.79327,-39.414417,-59.24588,-92.14313,-91.999695
8a12ccd6c7b7fff,-83.40779,-18.747766,-46.399548,-81.479614,-90.781876
8a12ea6dc7a7fff,-98.812904,9.340997,-89.037575,-67.53417,-49.098713
8a12ccd74837fff,-177.73718,17.14166,-3.5449286,-27.835445,21.060171
8a12cc993127fff,-87.177986,-18.099936,-31.56018,-80.591736,-100.115265
8a12ccc704affff,-148.56549,-36.74797,-48.066467,15.022698,-11.261999
8a12ccc0611ffff,-69.879005,-58.537487,-74.48315,-61.45554,-77.33215
8a12ccd286f7fff,-126.559326,-59.243275,-34.897076,-49.768837,0.12480521
8a12ea6e672ffff,-81.19411,-27.94696,-50.23158,-102.843185,-102.78891
8a12ccd2d667fff,-103.33039,-84.87282,-70.01431,-28.32646,-18.401611
8a12ccc63257fff,-84.71904,-23.068714,-45.9235,-96.358696,-101.95921
8a12ccd414e7fff,-105.95927,72.998314,-96.14853,-34.052895,-61.914536
8a12ccd74d07fff,-157.25175,-69.40527,-6.1369896,3.298458,90.89677
8a12ccd0224ffff,-106.46549,-61.450684,-34.29637,-57.273315,-21.880219
8a12ccd71977fff,-134.78574,-51.458973,16.899082,2.564785,10.778888
8a12ea6f3b07fff,-124.07852,-68.31166,-18.74104,-78.592865,0.6315918
8a12ea6ce567fff,-32.01306,-8.940056,-85.58566,-116.1129,-32.896954
8a12ccd2a8f7fff,-79.444916,-39.120434,-65.06363,-37.796867,-32.093765
8a12ea6ee50ffff,-62.98605,-25.283913,-84.30859,-73.86928,-28.261284
8a12cc890c8ffff,-80.82553,-37.01739,-54.87983,-104.15874,-101.797485
8a12ea6ced77fff,0.7338841,-10.054764,-107.8648,-132.93771,-32.30542
8a12ccd5eb6ffff,-96.711395,-81.63689,-63.202732,-6.915711,-39.759495
8a12ccd4a2e7fff,-85.5266,-13.858045,-70.44106,-77.71928,-46.80663
8a12ccd62b17fff,-166.05923,50.600018,-33.782623,-7.8540564,121.82084
8a12ccd60857fff,-173.99852,-20.177786,-25.080826,-6.015646,-10.262997
8a12ccc71c9ffff,-110.56462,-57.8276,-38.567554,-78.58698,-61.57928
8a12ea6dd177fff,-3.0951076,15.691547,-107.77789,-135.40395,5.6994367
8a12ccc75c8ffff,-39.000946,-52.64598,-103.89742,-12.342058,-69.15409
8a12ccc2889ffff,-135.12259,-87.01593,-24.753418,-51.797707,-22.46635
8a12ccc2ca87fff,-163.83217,-49.468445,-73.93576,38.361988,-18.976532
8a12ccd4339ffff,-126.02228,78.998085,-100.59383,-8.49354,-34.017666
8a12cc9964a7fff,-103.616806,-52.339188,-71.22308,-13.971468,8.0365505
8a12ccd0d4d7fff,-102.37733,-75.19821,-48.826843,-33.986988,23.922644
8a12ea6f5b47fff,-85.281006,-34.52089,-44.863388,-89.48264,-87.83293
8a12ccd5244ffff,-181.71448,0.17947495,-9.973734,12.52058,24.978687
8a12ccd52107fff,-152.78084,-34.658974,-40.40375,17.406565,-22.751148
8a12ccd490effff,-21.117329,-53.91267,-67.38051,-51.112278,-83.02391
8a12ccd43977fff,-95.58262,66.01884,-112.87808,21.70329,-6.65339
8a12ccd28b07fff,-99.39986,-94.11559,-12.263343,-21.652325,20.394264
8a12ccd4414ffff,-117.6173,66.956055,-65.32318,-12.011054,-67.05656
8a12ccd2099ffff,-115.96778,-85.79633,-42.274826,-41.50703,7.892788
8a12ea6e802ffff,-173.21596,-69.09802,-12.727901,-65.99328,-49.870983
8a12ccd54c97fff,-45.97725,-95.31229,-112.93134,-20.14229,-24.828083
8a12ea699b17fff,-136.85744,-70.360374,-16.841637,-53.52635,7.776719
8a12ea6de4f7fff,-128.55328,-81.69754,-13.408583,-60.163242,27.216543
8a12ccd43787fff,-77.2815,-11.037045,-71.46174,-68.09107,-86.43901
8a12ea6ebb0ffff,-92.39601,-10.814239,-41.02045,-43.869164,-104.30847
8a12ccc2985ffff,-202.34744,-11.962947,-35.90695,32.506676,-18.632128
8a12ccd510affff,-185.87035,10.050299,-35.39828,33.13814,-20.58159
8a12cc99200ffff,-79.04604,-15.219187,-64.45397,-72.95967,-69.456696
8a12ccd6c037fff,-69.48378,-29.75541,-13.838629,-87.0298,-81.283394
8a12cc9960f7fff,-108.325836,-14.415387,-88.05179,-28.281942,-102.03813
8a12ccd2362ffff,-105.44876,-42.184174,-37.70692,-49.809227,41.48656
8a12ccd5586ffff,-168.22594,78.50537,-84.64543,-29.767689,17.023895
8a12ccd462affff,-131.8074,-56.336033,-79.98448,21.740353,9.372749
8a12ccd662f7fff,-66.95767,3.3578267,-82.062584,17.578135,117.68035
8a12ccd6b7a7fff,-73.078224,-2.2705846,-55.99344,-76.92786,-72.59477
8a12ccd3579ffff,-52.735462,-5.9212794,-88.17618,-77.36688,-57.40331
8a12cc8b2407fff,-75.44107,-45.19722,-80.97115,-92.92838,-98.3303
8a12ccd25ae7fff,-96.58069,-120.94099,-44.263,-47.423817,24.363441
8a12ccc2b557fff,-160.84155,-97.81864,-18.557476,-59.82602,-8.260447
8a12ccd4866ffff,-117.093666,-15.703077,-102.95267,-26.38684,-97.489265
8a12ccc60047fff,-90.90967,-43.047466,-71.55946,-56.848866,-27.82645
8a12ea6f446ffff,-50.67054,-7.080951,-19.742825,-100.1512,-96.79591
8a12ccd5081ffff,-164.95348,-4.7298512,-53.274254,63.643505,74.892624
8a12ccd638b7fff,-174.66559,1.1823254,-30.809666,22.306614,-18.305578
8a12ccd5ccdffff,-91.67429,-59.148983,-105.159164,-18.665276,-38.984543
8a12ccd204affff,-146.7451,-81.598694,-24.461311,-56.30049,-9.683498
8a12ccd2d35ffff,-103.34024,-82.55756,-9.3151655,-91.7815,38.00178
8a12ccc4690ffff,-44.79746,12.404532,-101.16759,-58.0132,-40.723614
8a12ea69d017fff,-75.43827,-8.575344,-44.92191,-93.943726,-66.120766
8a12ccd6d967fff,-67.9305,-26.787558,-36.932133,-100.4301,-86.41001
8a12ea6cbcd7fff,-146.8537,-53.64563,-7.4525595,-54.191982,4.5281343
8a12ccd7608ffff,-150.59224,-99.13405,-110.26379,114.38848,186.87369
8a12ea6cc74ffff,-144.51982,-45.34826,-20.067684,-71.26872,1.2718623
8a12ea6deca7fff,-147.3739,-65.210266,-6.637518,-68.75053,-12.624178
8a12ea6f28dffff,-114.25841,-79.23759,61.567036,-61.21929,-7.380056
8a12ccd2dd47fff,-60.09837,-80.2287,-36.870712,-38.80073,-42.46637
8a12ea6db54ffff,-121.40069,-79.036026,-6.4596987,-75.71069,25.482044
8a12ccd5985ffff,-102.27682,8.12266,-66.39432,-55.05686,34.483204
8a12ea69b307fff,-126.716835,-107.922035,-48.503914,-4.7181892,16.51226
8a12ccd2ccaffff,-115.67267,13.241665,-76.48555,-30.753973,109.50937
8a12ea6c08f7fff,-101.35482,45.218136,-96.279816,-88.97603,-35.20433
8a12ea6c9ccffff,-136.11374,-98.409256,-45.60368,-50.736427,-21.956635
8a12ea688177fff,-97.761505,-116.64507,-28.887215,-28.968807,-14.425615
8a12ea68d8affff,-99.00623,-11.913115,-27.281458,-77.67315,-105.98521
8a12ccc05197fff,-79.71695,-29.136131,-55.25232,-96.45228,-74.16476
8a12ccd203a7fff,-157.463,-80.90134,15.383016,-45.28208,15.313811
8a12ccc618cffff,-112.35365,-35.782272,-53.794476,-90.80722,-58.472485
8a12ccc45d97fff,-103.26072,-11.334241,-17.6591,-82.56573,-121.29652
8a12ccd30ceffff,-69.18086,-29.64826,-66.250565,-86.81191,-94.88281
8a12ea6c1027fff,4.2744594,-7.1948543,-95.2161,-129.39745,-31.480185
8a12ea6c278ffff,-143.01949,-104.157936,1.8953522,-3.8010545,15.350033
8a12ccc292effff,-177.1045,1.4988241,-26.905323,36.89719,4.7917027
8a12ccd09447fff,-139.35712,-9.232146,-72.064,25.388325,59.77024
8a12ccd0981ffff,-183.68198,-10.419548,-29.148247,28.564947,35.600903
8a12ccd28b57fff,-127.20566,-85.9209,22.57848,-21.143507,29.83336
8a12ea6c9037fff,-112.50547,-25.325623,-19.153357,-49.360268,-60.12962
8a12ccd42467fff,-163.94814,-30.140911,-73.70419,45.528328,-11.446898
8a12ea6db00ffff,-109.78095,-38.379,38.353962,-101.97151,2.5649824
8a12ea6ea187fff,-125.02078,-19.07105,-27.526636,-82.88012,-21.411697
8a12ccc6002ffff,-127.25351,14.379389,-43.498817,-72.841255,-6.1391287
8a12ccd48a97fff,-84.531906,-13.607407,-76.71756,-49.456474,-78.83635
8a12ea6d9b57fff,-94.64857,48.168415,-74.432396,-69.197754,55.678917
8a12ea6d6137fff,-105.47272,-115.46543,-20.28774,-32.127533,-22.182016
8a12ea6db0d7fff,-142.93092,-29.822748,39.37832,-93.938126,23.994713
8a12ccd4dd5ffff,-88.118996,55.78578,-93.51399,-79.49868,-64.6534
8a12ea69d8dffff,-75.6122,-16.4089,-52.274696,-100.45605,-69.472336
8a12ccd658a7fff,-154.93434,-48.660942,-11.102361,-52.25766,-25.175991
8a12ccd4b127fff,-98.361404,-33.66876,-96.18768,-48.25645,-102.5343
8a12ccd76d47fff,-53.75742,-122.50893,-93.44832,2.109908,93.31659
8a12cc9926a7fff,-101.59226,-40.81089,-93.19872,-13.841938,-49.675827
8a12ea6c2d57fff,-86.121925,-88.10525,-76.63041,-58.584766,-42.88472
8a12ccd5e84ffff,-95.34587,-32.538315,-144.52965,53.41338,-5.453803
8a12ccd44817fff,-178.22401,-52.306118,19.829044,64.934364,5.159567
8a12ea6c4357fff,-98.58697,55.18477,-91.94838,-51.466248,-41.416153
8a12ccc7425ffff,-72.128075,-39.87703,-95.18405,0.32487345,-80.01347
8a12ccd745b7fff,-51.656475,-71.21699,-73.64853,5.8717575,60.79412
8a12ccd240effff,-94.446014,-55.194332,-48.127186,-48.207855,-11.334383
8a12ccc62b27fff,-147.12541,-31.444658,-23.367989,14.511393,-25.832745
8a12ccd52037fff,-143.81696,-59.412598,-63.966717,30.250942,-6.696316
8a12ccd42c87fff,-75.92037,-30.674162,-92.99652,-2.8078868,-69.693565
8a12ccc0d2effff,-121.2413,-58.531555,-23.334389,-73.732086,-49.86092
8a12ccd20447fff,-140.36266,-84.95629,-34.28307,-54.15118,53.71818
8a12ccd4c6dffff,-118.46698,46.891693,-114.17501,-22.722092,-49.74053
8a12ccd44407fff,-97.58638,58.871353,-85.08615,-29.752102,-25.897526
8a12ea6f2a1ffff,-139.30843,-49.32759,-35.7045,-39.639427,-31.967838
8a12ccc01287fff,-73.49672,0.07256189,-7.6610465,-88.724304,-92.627396
8a12ccc6dcaffff,-81.4157,-35.8279,-57.7725,-103.50492,-104.647125
8a12ccd65147fff,-126.68283,-68.72009,-58.904335,-30.435143,6.9340687
8a12ccc74c27fff,-190.15967,-71.97343,-59.01371,93.447105,4.868009
8a12ccd4e887fff,-106.62776,59.16925,-98.4338,-23.344778,-52.230408
8a12ccd550e7fff,-102.67926,66.89174,-91.99678,-14.133777,41.502785
8a12ccd06a0ffff,-80.52794,-26.309088,-61.148163,-50.99468,-71.93303
8a12ea6f1327fff,-117.85249,-86.14248,47.545433,-93.69368,8.310559
8a12ea6d84dffff,-104.22299,-68.21017,-47.709824,-51.455936,-10.428057
8a12ea68d35ffff,-77.59797,-22.36047,-25.93245,-72.171684,-18.231407
8a12ccd5e037fff,-182.84755,-30.000317,-30.00895,55.24862,-5.1688933
8a12ea6ee767fff,-176.95798,-105.44646,-22.313835,64.95143,47.530132
8a12ccd704a7fff,-105.873665,-81.74021,-21.2294,6.4778857,61.266792
8a12ea6ce307fff,-95.219986,11.065791,-60.093365,-82.97914,20.489773
8a12ea6f6a57fff,-73.67835,-14.821384,-20.986423,-88.26004,-96.05969
8a12ea6f14a7fff,-126.47076,-91.31362,26.979725,-77.407364,11.942122
8a12ccd5938ffff,-156.76729,-24.582485,-31.710833,-72.70972,-12.774246
8a12ccd5eceffff,-218.92908,-20.591484,-56.038395,106.40773,-2.0620482
8a12ccd4a727fff,-97.261444,-23.26949,-55.67599,-89.06557,-64.46805
8a12ea6ce0affff,-25.800728,-25.83902,-91.3009,-131.038,-26.789026
8a12ccd6ed97fff,-95.87506,-9.441542,-74.24534,-71.839806,-68.24302
8a12ea6c34f7fff,-30.177917,45.456818,-106.63797,-114.34845,-16.117197
8a12ccc6365ffff,-86.399895,-8.383717,-25.693096,-73.514366,-102.69404
8a12ccd0da17fff,-126.4805,-90.46637,80.42075,0.8044635,95.60589
8a12ea689ccffff,-162.45084,-75.730225,-32.76475,13.654184,-12.15246
8a12ea6c3617fff,5.687315,3.100612,-110.982254,-137.71365,-32.08073
8a12ccd4976ffff,-53.29106,-31.239803,-46.870026,-54.195793,-69.13898
8a12ea6da137fff,-140.35548,-41.217026,-14.216316,-61.851852,11.632398
8a12ccd00687fff,-122.59334,-87.36433,-14.979151,-47.806877,-48.728134
8a12ea69d9affff,-93.03289,-20.427704,-41.37053,-90.78247,-96.9465
8a12ccc6045ffff,-166.86662,-51.779995,-23.5662,10.0531025,-5.2691684
8a12ea6d52f7fff,-100.890114,-87.17589,14.096182,-100.83388,62.634777
8a12ea68cd97fff,-84.17054,-4.324527,-18.2013,-63.333828,-103.17186
8a12ccd2560ffff,-110.49624,-117.536285,1.0652905,-31.830912,-14.023912
8a12ea6f1837fff,-59.361458,-40.212593,-36.238167,-113.46662,-65.05161
8a12ccc6480ffff,-133.1684,-85.30828,-49.883156,-62.408195,-33.895325
8a12ccc644cffff,-152.74867,-82.80416,-55.44709,-45.991196,-19.292957
8a12ccd34c97fff,-64.82741,-25.557852,-65.85078,-98.05916,-86.91626
8a12ccd2911ffff,-98.62486,-32.161137,-84.400536,-39.390877,103.18755
8a12ea6c4a4ffff,-56.893692,-3.3785844,-57.657505,-82.75834,-86.38696
8a12ccd49457fff,-35.097828,-68.21174,-81.454056,-30.121603,-95.69627
8a12ea6da00ffff,-138.7789,-30.955189,2.6286364,-71.96143,-4.0701246
8a12c1a69a77fff,-83.42325,-31.989958,-58.768097,-105.49787,-95.98218
8a12ccc05b27fff,-89.618126,-30.339033,-94.365074,-18.507792,-93.20182
8a12ccd5d137fff,-91.283905,33.826637,-76.40234,-40.300785,-54.253975
8a12ccd5a74ffff,-86.00395,-53.49823,-61.54234,8.124319,-52.25409
8a12ccd76b8ffff,-74.373245,-11.849106,-67.29718,1.8108416,133.07744
8a12ea6c178ffff,4.7904987,15.126438,-102.98559,-135.78575,-13.033701
8a12ccd0096ffff,-137.40402,-115.530754,17.337303,-10.055515,-10.911901
8a12ea6d26cffff,-119.01011,-108.49626,37.702404,-22.566652,0.51588774
8a12ccd201a7fff,-133.46559,-66.74605,-22.44005,-46.598846,-5.9292192
8a12ccd24cc7fff,-141.42365,-108.478874,0.5762167,-50.980026,-21.706713
8a12ccd42d1ffff,-93.62248,-6.9673586,-104.17795,5.85175,-21.524916
8a12ea6d2ae7fff,-27.135077,-82.77282,-32.60054,-60.33709,-99.3734
8a12ccd53aaffff,-143.66707,-26.744675,-54.556553,-2.7913504,-15.850556
8a12ea6dd4f7fff,-35.730835,7.8621373,-94.99581,-99.437744,-27.195261
8a12ea6c1c8ffff,-39.27651,9.285539,-93.93734,-114.44681,-12.203477
8a12ccc7110ffff,-74.0638,-52.238342,-77.51841,-64.942,-79.16382
8a12ccd40c6ffff,-79.57504,71.71066,-96.21394,-45.031944,-44.594746
8a12ccd49aaffff,-51.426632,-40.11764,-59.38049,-109.45738,-73.28029
8a12ccc6e12ffff,-54.03287,-9.374074,-22.280529,-109.155266,-103.67958
8a12ccd06ba7fff,-74.3045,-14.091405,-46.43588,-91.17525,-82.14738
8a12ea68badffff,-137.17255,-94.178925,5.2991734,-33.571625,-41.128643
8a12ccd4d41ffff,-66.15424,-22.22334,-82.99419,-76.56734,-80.35118
8a12ea6dbb0ffff,-115.56534,-58.086823,-24.500456,17.974434,-9.710189
8a12ccd4d29ffff,-73.748795,44.014774,-75.193474,-107.90414,-71.9251
8a12ccc6ed5ffff,-50.12522,-5.207228,-15.005727,-112.08586,-95.07048
8a12ccd55057fff,-98.697716,101.23167,-83.827705,-50.42778,51.03508
8a12ccd40ce7fff,-68.44024,24.735249,-60.91787,-65.96499,-44.131336
8a12ccd63c17fff,-164.74287,-12.2307625,-57.54801,-1.1576514,-35.997063
8a12ccd2b427fff,-52.593746,-101.05278,-67.11131,-59.097633,-31.996065
8a12ccd1c0dffff,-105.820724,-13.130808,-81.439896,-51.34461,-76.84135
8a12ccd08957fff,-141.49104,-92.537704,-10.903649,-63.815586,-13.329279
8a12ccd4ab17fff,-97.552475,-3.790979,-60.67446,-104.780975,-62.60129
8a12ccd4e7b7fff,-143.71579,32.95146,-87.26692,-21.829262,-49.880184
8a12ea68a097fff,-66.69391,13.139372,-82.00353,-116.08775,-14.954115
8a12ea6d1457fff,-52.019203,-59.392773,-4.7768183,-42.484917,-73.9245
8a12ea6dcc9ffff,-107.87776,-53.819633,10.92205,-66.2568,33.65618
8a12ea6e0087fff,-85.50025,-3.304463,-55.935463,-35.09676,-94.40137
8a12ccd644dffff,-96.0121,69.26522,-100.741066,-52.925457,-12.069004
8a12ccd4c99ffff,-63.667774,-18.050545,-61.47585,-83.30266,-78.413994
8a12ccd7049ffff,-153.42516,-59.159824,-60.22313,56.246765,60.41651
8a12ea68d907fff,-80.94648,-26.774372,-57.38773,-86.85688,-91.632126
8a12ea6d8197fff,-78.6572,37.23706,-104.6634,-63.073437,-32.63697
8a12cc996447fff,-129.48955,-49.54517,-44.024033,-42.84603,-50.139915
8a12ccd2cdb7fff,-99.208885,-52.7919,-23.106665,-62.30283,53.417553
8a12ccd60697fff,-161.94646,27.522871,-33.077877,35.578438,17.25422
8a12ccd0c21ffff,-149.75781,-57.92523,-5.7550826,-47.78471,-27.104593
8a12ccc7494ffff,-46.20737,-88.4605,-81.55687,27.104546,-23.490435
8a12ccd30967fff,-74.78762,-50.372574,-68.39542,-90.04315,-53.87726
8a12ccd73967fff,-137.8346,133.13008,-116.83642,-24.325275,22.43823
8a12ccc6489ffff,-132.32928,-116.07372,-40.228855,-40.629364,-13.312461
8a12ccc01717fff,-100.83414,1.0456407,-70.80534,-58.07925,-91.49706
8a12ea68e497fff,-99.71575,-3.0839772,-24.107983,-78.61117,-107.951416
8a12cc8b24dffff,-56.389076,-26.97189,-58.0619,-93.74309,-82.49623
8a12ccd42c57fff,-157.27287,-39.89562,-88.751495,21.952602,-25.160456
8a12ccd04da7fff,-101.69771,-0.17294264,-73.10864,-36.455505,-59.89657
8a12ccd5a777fff,-50.75692,-81.16568,-102.614944,23.0046,-85.274155
8a12ccd5c037fff,-175.34807,-103.76455,-101.95955,85.21612,67.5068
8a12ccc660f7fff,-109.44468,-24.123335,-78.625404,-17.21114,-81.301125
8a12ccd4878ffff,-90.541435,52.562485,-109.71091,-73.044044,-49.21628
8a12ea68e937fff,-61.52885,-14.568331,-30.660633,-101.4912,-97.546974
8a12ccd52a1ffff,-182.65329,-40.64118,-41.538395,1.1583648,-4.156436
8a12ea6d32b7fff,-49.59384,-83.18571,-52.710503,-39.836006,-76.83627
8a12cc892aa7fff,-77.40308,-33.33898,-56.177406,-102.530266,-98.33571
8a12ccd052c7fff,-142.40161,-68.81505,58.68356,-29.417496,-24.91311
8a12ccd6026ffff,-132.86824,39.562202,-59.74979,-38.343933,40.87752
8a12ccc2cb0ffff,-158.7769,20.555696,-36.28811,48.199223,26.364508
8a12ea68a4effff,-77.2774,18.95912,-40.62985,-92.061066,24.468748
8a12cc89208ffff,-72.3549,-19.06932,-57.959778,-99.27524,-85.10954
8a12ccd30247fff,-105.24807,-65.95132,-17.268759,-58.498394,-52.063446
8a12ccd42137fff,-166.89316,-43.99014,-72.38215,0.6869278,-20.423988
8a12ea61b387fff,-77.81125,-34.699596,-54.23439,-102.57567,-98.51682
8a12ea6db58ffff,-119.946144,-59.877457,24.463093,-80.77104,108.03478
8a12ccd30957fff,-87.78022,-43.735683,-60.998356,-88.76778,-76.46472
8a12ccc2ea8ffff,-68.237434,-107.31843,-82.30269,16.1163,-44.18678
8a12ccd4684ffff,-92.1458,-52.208073,-102.82231,-28.66116,-17.619698
8a12ccd310a7fff,-98.34991,-34.254314,-59.177647,-48.046963,-32.745377
8a12ccd7299ffff,-144.07297,-123.610435,42.14254,17.868439,38.524323
8a12ea6d6a97fff,-89.024025,-92.16284,-58.11782,-58.22986,-22.817604
8a12ea6c38cffff,-4.018983,18.773481,-98.94289,-132.83536,6.2859163
8a12ccc74cf7fff,-185.74284,1.7104235,8.370292,38.192642,-32.306595
8a12cc99305ffff,-56.19314,-18.078285,-34.88469,-110.32791,-96.23429
8a12ccd63b4ffff,-80.42294,-13.494872,-75.10062,-82.43136,-81.187805
8a12ea6d012ffff,-117.468864,-106.94544,-3.1796048,4.4366364,-2.6376033
8a12ccd3082ffff,-92.39454,-50.28706,-67.27697,-90.099365,-71.67896
8a12ea6eed57fff,-98.95905,-29.73536,-62.725655,-86.882996,-92.67863
8a12ea6f6557fff,-79.291595,4.7491655,1.0489533,-75.36861,-104.59102
8a12ccd53897fff,-152.52307,58.868965,-75.967865,-30.321735,76.616264
8a12ccd41627fff,-125.128265,54.118633,-100.88314,-34.550232,-60.76288
8a12ea6d6827fff,-116.97278,-72.78153,-33.322426,-52.964867,-51.01739
8a12ea6c455ffff,-55.72602,-54.29317,-94.342316,-55.428234,-77.83211
8a12ea6f2cf7fff,-75.241394,-131.56662,-77.18001,-32.376938,-0.49463558
8a12ea6c5117fff,-77.23178,34.47535,-93.60848,-101.447845,-25.709698
8a12ccd61aeffff,-85.05817,-43.07784,-100.12146,-35.39394,-77.44615
8a12ccc7388ffff,-133.20407,-47.976772,-11.827858,-56.68274,3.834568
8a12ccd0c0cffff,-149.47678,-66.47383,51.27605,-31.636978,-2.245638
8a12ccc60747fff,-153.99074,-63.63679,8.529861,3.258634,-55.293716
8a12ea6cd78ffff,-160.85628,-83.393875,-25.027382,-37.739166,-19.282824
8a12ccd6045ffff,-179.13588,15.202364,-21.89421,17.071545,-3.123127
8a12ccc44d97fff,-105.69664,-102.86727,-19.136263,13.487127,-7.0117955
8a12ccc2c587fff,-193.42151,-8.136051,-43.775455,39.234367,-25.392761
8a12ea6e3c87fff,-74.01979,-4.8487816,-49.928436,-37.43039,-101.29285
8a12ccd05d77fff,-90.59148,-23.491228,-66.81293,-39.45302,-54.228832
8a12ccc2a7a7fff,-117.390335,-21.746038,-74.95749,-58.141838,-54.831493
8a12ea61b2cffff,-84.0358,-33.640724,-57.43085,-104.174835,-95.1447
8a12ccd03cc7fff,-105.403076,-52.79257,-23.319483,-74.4732,26.48041
8a12ea6eb80ffff,-63.126457,-1.7781715,-13.892918,-81.9233,-97.10432
8a12ccd70167fff,-76.942444,-0.89700246,-90.70376,-68.90413,60.1476
8a12ccc4540ffff,-86.647125,-24.935812,-45.52068,-83.265076,-102.35339
8a12ea6d6a67fff,-107.8876,-83.883484,-26.814445,-55.678226,-28.501558
8a12ea6c36effff,20.557253,-0.80782616,-101.510445,-151.25838,-27.093111
8a12ccc66a77fff,-151.72697,-2.4995155,-25.462639,-10.6801605,-18.097858
8a12ea6992affff,-111.06396,-90.70952,-43.352478,-36.748085,-46.796417
8a12ccc708a7fff,-163.9756,-68.82419,23.884867,24.055267,-8.858675
8a12ccd5d88ffff,-126.41635,36.495766,-70.17579,-32.3567,-4.9751635
8a12ccc2d287fff,-37.576416,-87.07753,-71.3748,-5.124623,-35.158695
8a12ea689c27fff,-137.39075,-53.766296,-40.706806,2.972228,-11.147485
8a12ccc72ceffff,-86.651245,-78.72797,-51.324352,-53.32152,-5.4787564
8a12ccd623b7fff,-123.20363,-42.45608,-69.926094,1.2964923,-8.788446
8a12ea6534d7fff,-98.81264,3.0961385,-25.614296,-55.736755,-108.28939
8a12ccd4360ffff,-83.76294,3.063095,-74.86009,-71.88404,-73.90784
8a12cc896ca7fff,-105.0108,-11.988032,-24.861668,-100.64143,-23.724869
8a12ccd71297fff,-22.739876,43.218414,-145.67966,-16.74001,-39.87271
8a12ccd6d9b7fff,-55.431885,-13.050083,-16.452892,-98.52501,-106.22435
8a12ccc44087fff,-125.49832,-22.614616,-60.038685,-38.676144,-90.42328
8a12ccc7150ffff,-86.54154,-33.439125,-67.63169,-77.61072,-79.94124
8a12ccd09ae7fff,-88.73435,-79.21373,-63.591934,-26.152172,3.879913
8a12ccc6c137fff,-81.658676,-35.044647,-60.149956,-99.42659,-101.193825
8a12ccd5216ffff,-186.06529,-21.008104,-30.682234,44.38996,-53.210735
8a12ccc44157fff,-117.82273,-18.30766,-56.101234,-39.703262,-95.47966
8a12ccd5655ffff,-65.42351,-57.285805,-119.97934,-33.99538,-61.318893
8a12ea6c3177fff,4.4665556,49.799667,-112.70186,-150.48236,28.79143
8a12ccd047a7fff,-130.05556,-119.867256,62.55101,16.274124,-48.214634
8a12ea6d1337fff,-135.44276,-50.377655,-3.326004,-27.552504,77.94052
8a12ccc712b7fff,-63.335373,-23.311277,-80.065956,-75.52508,-81.936806
8a12ea68dc57fff,-111.01058,-12.826603,-10.125301,-42.259274,-98.59384
8a12ea6d25b7fff,-110.21231,-87.442665,-49.86473,-27.9772,-3.9426212
8a12ccc7522ffff,-179.70319,-83.74356,-70.875755,65.1428,-4.563134
8a12ccd18d47fff,-34.288692,-52.86309,-92.0077,-38.022186,-73.937904
8a12cc8b2ceffff,-86.37429,-31.703873,-59.0763,-105.32259,-98.961044
8a12ea68b087fff,-111.44927,-60.322083,-27.313124,-58.94881,-16.203997
8a12ccc6e8b7fff,-49.454052,-16.998655,-11.197817,-108.17891,-103.739944
