region_id,0,1,2
8a12ccd75947fff,25.19475,21.139685,31.695812
8a12ea6c9577fff,32.27846,3.414592,39.811104
8a12ccd702dffff,-17.439383,54.479244,49.191868
8a12ccd46167fff,39.019485,32.301796,41.737442
8a12ccd1dc57fff,43.725258,18.027174,35.90052
8a12ccc2c71ffff,43.867123,5.4066577,49.254498
8a12ccd29b17fff,-1.8122449,-14.742228,36.542496
8a12ccc652e7fff,39.113773,29.980148,18.452602
8a12cc8b6537fff,43.0656,45.038597,12.439698
8a12ccd35197fff,40.472,17.53056,40.092205
8a12ea68d48ffff,33.802258,-26.954374,56.169113
8a12ccd60caffff,21.704054,-2.4558148,43.36924
8a12ccc45877fff,37.6493,30.351131,6.0056896
8a12ccc7139ffff,40.503372,44.318798,18.697546
8a12ccd51c0ffff,18.590778,12.980587,50.39682
8a12ea6894c7fff,15.100468,16.545397,37.16534
8a12ea6f0867fff,38.038334,8.619773,32.46547
8a12ea6c0987fff,16.850273,42.002422,19.212414
8a12ccd56c87fff,34.412132,26.652035,60.587044
8a12ccd2c807fff,40.30406,5.640345,33.933933
8a12ea6e072ffff,40.9774,28.026524,14.866783
8a12ccc7439ffff,21.776754,17.513123,38.792984
8a12ccd2c96ffff,60.543537,12.358749,12.744976
8a12ccd6c347fff,45.15974,37.59318,10.743919
8a12ccd23aaffff,47.408302,22.623713,36.666206
8a12ccc2cb37fff,20.06049,15.918106,40.550045
8a12ea6f1d97fff,39.069225,30.890461,16.76606
8a12ccc06327fff,42.917496,45.66513,10.680527
8a12ccd21087fff,-11.971574,-0.58309245,47.04519
8a12ccc71b2ffff,33.678894,13.766511,47.00919
8a12ea6d5377fff,38.878906,21.704561,36.41128
8a12ea6f6127fff,40.124924,43.931953,12.948061
8a12ea68a817fff,33.995186,47.092766,13.168316
8a12cc9938cffff,37.35181,34.04349,2.827438
8a12ccd434e7fff,25.412447,39.934883,17.185467
8a12ccc284d7fff,14.317343,-3.9135978,56.68367
8a12ccd700dffff,13.32395,35.330868,52.416344
8a12ccc2c427fff,24.118818,11.705948,42.88503
8a12ccd64187fff,9.625161,12.220385,31.12986
8a12ea6c4a97fff,19.32631,45.371086,30.430199
8a12ccd5632ffff,28.669075,26.222527,58.526714
8a12ccd31337fff,32.992073,31.305347,25.31254
8a12ccc652b7fff,33.849808,9.125387,36.465065
8a12ccd4b72ffff,30.976072,8.249434,33.169174
8a12ccd59977fff,22.714949,31.869541,20.069849
8a12ccc73407fff,32.45292,42.044754,9.90303
8a12ccd2839ffff,18.38415,25.231148,31.151148
8a12ea6c505ffff,8.461,51.31026,-5.8489437
8a12ea6f0807fff,46.450066,40.130417,18.908257
8a12cc99250ffff,32.408108,12.758963,41.24526
8a12ccd4c587fff,22.111322,51.58503,27.316662
8a12ccd00597fff,41.783703,40.516785,12.872367
8a12ea6c5ceffff,-8.962827,42.80461,32.19816
8a12ccd2a20ffff,38.606144,6.05706,42.362144
8a12ccd52d17fff,26.121803,-1.6910387,39.835896
8a12ccd629b7fff,10.66004,24.895231,61.744198
8a12ccd464effff,22.199265,45.409645,27.951647
8a12ea68d38ffff,32.408325,9.834459,31.016142
8a12ccd768effff,-52.1882,5.2765512,49.34853
8a12ea6d87affff,28.951649,31.704659,29.82392
8a12ccd2e107fff,-2.735038,22.741936,24.632374
8a12ccc4410ffff,32.770493,28.63676,21.70207
8a12ccd09b77fff,10.556956,6.991391,70.284706
8a12ccd0c80ffff,16.746216,-3.9791896,42.03611
8a12ccd6b517fff,31.228682,36.32335,14.886872
8a12ea6c69a7fff,22.905714,-27.616388,29.827742
8a12ccc29c2ffff,5.7775745,34.9129,28.32026
8a12ccc25acffff,13.94352,25.842976,51.12931
8a12ea6d385ffff,58.95241,9.046433,5.781328
8a12ccd42667fff,23.263937,11.906994,68.23272
8a12ccc752b7fff,56.29056,17.329239,26.63565
8a12ccd3191ffff,52.50688,35.22177,26.063599
8a12cc8945affff,43.88304,27.824947,19.786057
8a12ccc76aeffff,22.648335,20.765678,50.280823
8a12ea6f2a1ffff,28.555984,11.212757,35.77636
8a12ccd52c6ffff,23.774471,4.101626,57.557095
8a12ea6c59affff,29.541542,42.60241,28.738966
8a12ccd0d437fff,25.828758,7.5037007,33.44479
8a12ccd563a7fff,12.280683,41.351807,65.83104
8a12ea6d5097fff,46.506973,-11.852358,56.09411
8a12ccd64a57fff,33.571297,20.954403,38.02634
8a12ea6f02cffff,36.540897,11.65901,28.353922
8a12ccc2a507fff,37.480793,33.47263,12.644729
8a12ccd20d27fff,-29.483906,18.90267,32.35269
8a12ccd64bb7fff,28.731495,2.6941478,42.127426
8a12ccc2d11ffff,5.3565307,29.349304,33.7277
8a12ea6e829ffff,38.298725,37.469353,8.2314205
8a12ea6c6967fff,38.18216,-21.168344,32.77759
8a12ccc6e58ffff,43.027046,34.592808,5.993201
8a12ccd03247fff,38.55156,4.0056434,35.019398
8a12ccd02adffff,22.599257,6.658909,31.638676
8a12ccd71127fff,13.640224,61.09095,24.328169
8a12ccc40877fff,42.57557,34.74307,7.279476
8a12ccc46ca7fff,45.01062,24.687057,24.75137
8a12ccd72baffff,18.888586,12.456185,58.408504
8a12ccc2c837fff,32.598602,26.013433,44.359085
8a12ccd2d127fff,34.24437,3.6627316,36.669273
8a12ea68ca4ffff,41.38575,35.643066,7.459834
8a12ccd6a0d7fff,25.382317,45.508778,20.043604
8a12ea6d14a7fff,58.570423,8.027746,9.202763
8a12ccd63187fff,26.587189,0.94264966,48.174007
8a12ccc2ca1ffff,15.750243,13.15941,54.185844
8a12ccd66d37fff,22.87076,9.636341,36.7408
8a12ccd4b487fff,32.89344,13.144952,39.861958
8a12ea6d6877fff,35.748936,0.49753058,31.158117
8a12ea6c4db7fff,26.107693,-31.453674,21.624378
8a12ccd2416ffff,38.239643,4.776391,35.94133
8a12ccd638dffff,22.586086,18.123611,34.95468
8a12ea6e66affff,46.92999,45.439407,11.883438
8a12ccd03797fff,36.536724,29.326382,22.64717
8a12ccd03b5ffff,30.561953,0.012562878,26.786018
8a12ccd43087fff,-7.626284,49.050224,30.462698
8a12ea6cb0b7fff,21.042557,7.277881,33.514084
8a12ccd230f7fff,33.17421,2.3450332,33.857
8a12ea6d10d7fff,26.217316,-20.645506,58.483974
8a12ccd46127fff,44.154873,28.682055,35.5879
8a12ccd450b7fff,8.346037,61.282284,29.658241
8a12ccd487affff,15.470874,50.146694,23.852888
8a12ccd48497fff,33.285904,35.565582,18.968195
8a12ccd3544ffff,27.993668,36.842876,24.51649
8a12ccc72107fff,47.182663,37.38822,33.628456
8a12ea6f30dffff,42.47048,-19.676453,57.81712
8a12ccd4d6b7fff,34.048183,23.289658,23.887268
8a12ccd4ed4ffff,8.628083,58.89612,35.653645
8a12ccd2064ffff,-5.001067,5.111732,41.43677
8a12ccc64147fff,35.506935,10.605748,39.083176
8a12ccd0b99ffff,7.2880793,-15.10273,74.40646
8a12ccc6e89ffff,39.17576,46.108475,-4.078491
8a12ea6e96a7fff,33.605476,32.798843,11.394887
8a12ccd6ed5ffff,44.603146,47.42159,16.711155
8a12ccd650f7fff,26.747559,7.14528,45.232708
8a12ccd2a09ffff,37.630367,8.273252,39.630558
8a12ccc700effff,4.582473,26.127186,48.128098
8a12ea6d5937fff,39.526558,-1.7354579,30.935816
8a12ccc60337fff,44.257835,26.157276,28.2356
8a12ea6f2a57fff,33.04347,19.486456,15.8948765
8a12ccc29857fff,24.31227,9.929696,51.31442
8a12ccd6a3affff,37.118855,42.621265,1.2334864
8a12ccd62737fff,42.09456,24.79932,23.457666
8a12ccd0cacffff,15.021721,10.489069,32.777798
8a12ea6f2167fff,20.104534,5.3745394,35.179203
8a12ccd4e287fff,3.9871278,51.411175,27.690453
8a12ccd29caffff,-10.597224,5.490654,38.428528
8a12ccd62c67fff,28.975288,31.184864,42.669083
8a12ccd4d0affff,33.016193,50.087852,20.648647
8a12ccd59787fff,31.7789,10.367248,53.782135
8a12ccc2b6b7fff,29.474157,30.320814,24.307777
8a12ccc2e0d7fff,53.03019,12.078494,26.230814
8a12ea68baf7fff,41.30132,19.242783,33.917953
8a12ccd49b47fff,38.83839,35.371162,7.8493724
8a12ea6cccb7fff,33.323418,33.81928,23.922974
8a12ccc2baf7fff,27.870083,10.224567,34.751095
8a12ccd56267fff,20.657219,7.666097,50.32958
8a12ccd4c067fff,35.46021,39.576603,20.074362
8a12ccd1c767fff,40.559036,29.099228,22.806728
8a12ccd41aa7fff,9.7436,59.190178,30.733551
8a12ccd1d46ffff,48.073013,7.5778236,40.533455
8a12ccd4281ffff,1.0559516,6.757575,39.28752
8a12ccd5da37fff,12.021799,39.900867,33.288677
8a12ea6f0907fff,47.679123,45.694653,11.290401
8a12ea6c6307fff,29.472214,-0.93076587,32.039246
8a12ccd4535ffff,8.950761,55.215134,24.468002
8a12ccc4611ffff,48.882687,44.94278,12.49423
8a12ccc63047fff,39.730503,37.382008,13.080533
8a12ccc66797fff,25.673157,25.671413,29.195955
8a12ccd594c7fff,52.91533,23.199903,37.9222
8a12cc892017fff,47.30115,47.73705,11.660977
8a12ccd43377fff,10.768072,58.38995,32.070282
8a12cc992437fff,30.335217,13.196124,42.180794
8a12ea6f16dffff,12.663241,-3.9802356,29.76292
8a12ccd4c34ffff,37.164024,49.328552,17.284122
8a12ccd59467fff,29.981012,24.735275,72.06609
8a12ccd256cffff,29.672375,-0.35351413,41.906013
8a12ccd5c557fff,33.137756,39.28784,36.620087
8a12ccd06a57fff,38.18824,33.480103,23.78482
8a12ccd518f7fff,22.622093,24.83916,46.676857
8a12ccc65337fff,32.37696,23.374441,13.0813875
8a12ccd08577fff,25.142242,-20.746765,25.526709
8a12ea6c061ffff,4.4766207,55.45765,-8.296591
8a12ea6c558ffff,13.605103,42.87951,28.833675
8a12ea6d19affff,1.5800525,1.6469129,33.427483
8a12ccd493b7fff,49.00496,21.096682,13.53122
8a12ccd4475ffff,-5.100104,59.107185,39.803383
8a12ccd2106ffff,6.519459,5.682742,45.71966
8a12ea699b0ffff,12.260112,9.695552,31.756786
8a12ccd64d07fff,-26.44777,32.433563,24.709517
8a12ccd2055ffff,26.924944,1.9393961,38.116646
8a12ccd2ca37fff,42.078133,11.885185,44.524357
8a12ccc46b2ffff,41.979813,41.123875,21.080654
8a12ccd2cd17fff,25.246775,-4.4234543,53.60273
8a12ccc64caffff,33.561028,9.167268,38.422485
8a12ea6dc8affff,-0.34198964,48.97956,23.443726
8a12ccd2a597fff,32.496033,5.9142227,30.674288
8a12ea6f3597fff,41.819336,5.232054,43.172146
8a12ccd3046ffff,50.417274,49.341534,12.903367
8a12ccd49937fff,19.517563,47.444977,21.967285
8a12ccd0d91ffff,18.82405,-3.7009697,39.86779
8a12ea6c8b17fff,34.63013,11.739381,41.763054
8a12ea6c6697fff,17.384455,-2.3273664,25.257038
8a12cc9960c7fff,33.900936,26.663149,19.599148
8a12ccd2d367fff,25.156729,-3.8483217,29.876783
8a12ea6f2587fff,19.634844,12.01653,31.46399
8a12ccd4edaffff,12.852898,59.440186,26.36592
8a12ccd5ba6ffff,24.33315,16.736168,57.349415
8a12ea6f1847fff,41.472065,39.640484,12.328125
8a12ccd54127fff,1.1051588,6.4417233,55.675327
8a12ccd651b7fff,27.791039,6.2460365,36.697292
8a12ccd6c617fff,29.148298,35.68191,6.402876
8a12ccd5e4a7fff,32.195248,2.8574586,49.81992
8a12ccc742effff,37.264393,31.654802,22.196156
8a12ccc28047fff,29.791626,8.2206545,42.177753
8a12ccc218e7fff,22.142244,8.209715,52.50616
8a12ccd31927fff,41.462433,41.918465,19.59553
8a12ccc710a7fff,48.752094,47.448128,11.807059
8a12ccc7059ffff,23.776854,15.730354,37.87039
8a12ccd003a7fff,36.26722,7.064158,33.73468
8a12ccd6355ffff,23.422327,3.7169914,43.411785
8a12ccd0062ffff,29.437546,12.323924,36.33084
8a12ccd5a6dffff,59.381657,15.183443,29.279222
8a12ea6cb0dffff,20.394772,-0.8917528,47.544514
8a12cc8961a7fff,45.006668,42.193348,14.90821
8a12ccd2aa67fff,0.7784195,14.284805,28.069662
8a12ccd4ad17fff,44.478233,43.499676,13.811111
8a12ccc60327fff,44.23446,26.218102,23.649885
8a12ccd4bd9ffff,33.482487,40.821854,17.158772
8a12ccd518dffff,11.512868,22.979572,52.977215
8a12ea6ce09ffff,9.686537,49.5227,-3.9774761
8a12ea6f5267fff,47.86079,43.99417,12.516804
8a12ccd31b1ffff,40.216022,28.64797,22.75656
8a12ea6db0affff,26.543385,-20.67253,28.82018
8a12ccd4e617fff,0.33012974,53.82803,36.170616
8a12ccd64d77fff,-15.4809,23.284546,25.537497
8a12ea69b647fff,31.374874,3.6798062,40.61905
8a12ccd040effff,37.863983,31.752743,32.494022
8a12ccd41c77fff,8.00779,66.482254,28.046173
8a12ccd527a7fff,18.964674,10.804204,53.042034
8a12ea6d9d37fff,26.800339,26.717123,24.35989
8a12ccd40aeffff,10.036189,62.676804,30.052818
8a12ccd2b867fff,23.95867,-2.1477103,40.369255
8a12ccd6e5a7fff,20.824057,34.59261,24.67204
8a12ccd6490ffff,31.567616,1.6190498,41.464363
8a12ccd72507fff,2.3845592,3.7543697,57.98989
8a12ccc6e49ffff,42.44806,33.249737,5.1061735
8a12ccd4ad1ffff,43.09288,43.583046,14.642443
8a12ccd6462ffff,15.722582,5.262019,36.147133
8a12ccd25747fff,33.52069,10.013416,31.751211
8a12ccc2b067fff,39.917183,5.946448,35.772537
8a12ea6e365ffff,34.485825,41.784103,24.993517
8a12ccc6480ffff,37.85277,8.516624,31.044968
8a12ea68c61ffff,35.438652,39.954033,7.110165
8a12ccd5aad7fff,28.857327,11.884457,41.969765
8a12ea653637fff,39.07769,30.297138,6.0426655
8a12ccc44517fff,36.237778,11.944767,45.581615
8a12cc992daffff,30.55371,8.609667,34.083862
8a12ccd726f7fff,36.73088,29.004993,59.359524
8a12ccd5030ffff,5.736361,23.56495,52.183746
8a12ccd28197fff,15.734006,-6.590458,52.23702
8a12ccc25d17fff,60.865234,17.862995,19.488903
8a12ea6db78ffff,26.070929,-32.128704,26.65512
8a12ccd5809ffff,27.44664,1.7984858,47.608162
8a12ea6c0467fff,25.66323,34.95601,20.423883
8a12ea6d2277fff,60.389156,12.408936,8.832249
8a12ccc0db8ffff,33.434566,-4.059415,42.616486
8a12cc99e437fff,49.189987,48.057667,12.776168
8a12ea6dc587fff,22.223698,-6.30208,37.15036
8a12ea6cca07fff,4.5643735,10.798371,35.762398
8a12ccc2cd97fff,20.452545,18.808334,33.878593
8a12ccc6d517fff,49.445522,48.25987,12.378876
8a12ccc6e6b7fff,49.74614,46.045967,13.252266
8a12ccd31737fff,39.77973,39.43183,21.086739
8a12ccc6cd87fff,49.442894,46.21457,14.224279
8a12ea6c4d27fff,39.008957,23.816942,11.976454
8a12ccc54d5ffff,49.17333,47.837574,12.299358
8a12ccd0a80ffff,27.740908,21.346046,23.738853
8a12ccd05007fff,48.20347,24.518753,24.264025
8a12ea6d1657fff,30.561844,4.490181,43.833344
8a12ccd2304ffff,48.61666,26.823677,39.361588
8a12ccc2e697fff,35.71135,23.837069,24.247202
8a12ccc090cffff,38.049953,36.16068,21.547693
8a12ccd6b09ffff,27.666739,43.159866,18.001514
8a12ccc02a2ffff,40.387905,46.5432,1.7380013
8a12ea6dea0ffff,29.472858,-3.0678816,40.277534
8a12ea6dc407fff,31.583767,-1.0418365,37.427567
8a12ea6dbc0ffff,31.860977,9.922024,32.311325
8a12ea6d3747fff,59.396454,9.949933,5.8331904
8a12ccd24a9ffff,38.568092,3.3929775,45.982014
8a12ccd0cc77fff,24.899652,0.6473508,34.54298
8a12ccd2356ffff,31.208614,5.53032,29.820023
8a12ccd6d8effff,40.93529,48.405342,-1.5633787
8a12ccc29227fff,26.320683,37.042,83.76256
8a12ea68884ffff,44.263767,-12.786342,49.356922
8a12ccd2816ffff,1.126634,9.459781,33.36668
8a12ccd4e45ffff,7.4882946,51.561886,34.572884
8a12ccd4005ffff,10.248047,69.422104,22.770325
8a12ea6d6b57fff,38.411053,19.167566,22.76958
8a12ccc7341ffff,32.047337,42.654495,13.207592
8a12ea6cc95ffff,29.29627,6.801685,32.64643
8a12ea6d0d17fff,36.672306,10.460361,40.95202
8a12ccd4e557fff,4.8854237,44.48797,32.33168
8a12ccc2414ffff,56.921387,17.514322,21.230942
8a12ccc0075ffff,42.347496,42.340363,14.0681305
8a12ea6d806ffff,3.5723648,36.61682,26.20029
8a12ccd5835ffff,62.384853,18.751669,18.90953
8a12ea6dd58ffff,-10.046888,54.552433,6.0454373
8a12ccc662effff,25.931992,23.029339,65.81611
8a12ea68d747fff,36.00951,10.398443,33.50736
8a12ea6c0057fff,26.239603,43.882214,24.706404
8a12ea6e0087fff,37.772533,28.721966,7.676341
8a12cc993d37fff,36.226147,41.359535,2.210902
8a12ea6c669ffff,8.900491,0.59372914,21.65094
8a12ccc2815ffff,38.73644,6.9285116,32.312305
8a12ccd5036ffff,16.656195,16.73028,43.740944
8a12ccd2a89ffff,29.200226,10.841201,43.39869
8a12ccd262f7fff,38.007504,5.740832,37.25757
8a12ea6d38cffff,59.87146,6.2558155,6.1179943
8a12ccd4da57fff,48.442734,47.248375,11.05258
8a12ccd7352ffff,-10.814979,35.202385,32.641983
8a12ccd2139ffff,26.92969,11.86973,37.173176
8a12ccd23247fff,40.55696,16.77232,30.281347
8a12ccc2a457fff,30.328478,32.32453,23.676
8a12ccd72c77fff,18.937487,-40.17794,79.14735
8a12ccc7262ffff,40.861607,29.688824,22.013533
8a12ccd4b22ffff,21.291302,31.580423,19.423029
8a12ccd5ec67fff,26.763819,18.79895,57.223953
8a12ea6f4c4ffff,46.254246,47.733955,11.696786
8a12ea6f4c9ffff,48.442734,47.248375,11.05258
8a12ccc72c77fff,41.572815,24.778112,28.453926
8a12ccd6218ffff,22.254572,45.446915,52.717007
8a12ccd3424ffff,30.876675,16.192822,29.17036
8a12ccd6432ffff,29.530634,4.7315674,34.01942
8a12ccc2b2f7fff,36.717995,33.883507,24.011002
8a12ea69bb67fff,42.69521,8.213548,43.404118
8a12ccd5c837fff,16.062044,19.279829,61.64128
8a12ccd74657fff,-23.72883,8.156182,45.521843
8a12ccd46967fff,34.38914,34.23455,27.290411
8a12ccc2caeffff,28.687275,15.161461,57.954777
8a12ccc70247fff,39.583633,35.765873,17.905981
8a12cc89269ffff,47.121998,44.32581,13.677156
8a12ccd51677fff,27.08989,14.302242,57.574276
8a12ccd254affff,30.43704,2.743356,37.26712
8a12ccc0551ffff,41.780037,41.864334,11.296195
8a12ccc2d74ffff,42.48106,13.978323,22.511456
8a12ccd2834ffff,13.797358,-7.5218725,39.124092
8a12ea68e037fff,28.262323,55.57834,8.636374
8a12cc996d77fff,31.820385,6.154094,34.996284
8a12ccd250e7fff,37.201313,2.625143,44.25229
8a12ea6f69affff,38.78335,42.33928,13.163383
8a12ccd21167fff,30.344698,-33.963234,71.52623
8a12ccd0d0e7fff,16.987955,-36.694275,39.671017
8a12ccd40387fff,6.054428,66.957794,33.797028
8a12ccc65947fff,34.196198,29.077751,11.705023
8a12ccd6a4effff,8.195056,58.745934,24.041286
8a12ea6c54effff,6.978671,53.593468,23.072386
8a12ea6ce2d7fff,16.345465,37.701614,29.226053
8a12ea6d926ffff,-2.0582685,36.251015,24.021145
8a12ccc29a67fff,25.166775,9.775203,45.977657
8a12ccc01a27fff,45.431763,46.599957,12.148497
8a12cc99ec87fff,46.07919,45.76188,9.68766
8a12ccd2471ffff,-6.790756,17.210695,33.65917
8a12ccc290c7fff,10.750967,23.31975,48.21306
8a12ccd5cb27fff,0.022104025,33.11589,33.818737
8a12ccd40427fff,13.748479,10.666494,29.409649
8a12ccc6e337fff,46.839138,45.038433,12.8791275
8a12ccd466e7fff,34.638218,33.690876,31.074686
8a12ccc646a7fff,40.296104,9.907164,29.763176
8a12ccc2824ffff,31.063057,-0.8541357,35.736908
8a12ccd609a7fff,22.728256,3.9537675,40.311623
8a12ccd5bd07fff,29.984499,7.587493,42.15922
8a12ccd0309ffff,30.465935,26.163904,24.017828
8a12ccd0b717fff,60.11475,30.930593,35.001755
8a12ea6f38cffff,46.52971,6.312826,43.163116
8a12ccd21da7fff,32.47343,3.8590908,37.160034
8a12ccd63b57fff,29.995077,53.6361,21.295277
8a12ccc28727fff,33.155323,5.440049,40.948605
8a12ea6d6147fff,19.891151,-9.654761,33.7586
8a12cc8b241ffff,45.695614,42.61292,15.943357
8a12ccc624e7fff,20.845715,-6.1532,59.278725
8a12ccc62d5ffff,14.313147,10.276245,51.96526
8a12ccd0412ffff,18.597145,28.586077,34.01069
8a12ccc25767fff,21.446001,6.8632936,65.1312
8a12ccd2a9affff,24.375761,19.281736,37.769882
8a12ccd41d07fff,4.832699,55.904312,27.98176
8a12ccc0126ffff,40.128536,27.30984,9.005997
8a12ccc728affff,42.707676,37.456696,21.766394
8a12ea6eb317fff,33.916843,3.1869078,26.582811
8a12ea6cb86ffff,23.756731,4.900462,37.296078
8a12ccd04157fff,19.064632,31.252747,30.811619
8a12ccd09a2ffff,-6.394559,1.5257695,67.237656
8a12ccd51377fff,30.69012,33.40326,26.067745
8a12ccd2e7a7fff,24.3383,-3.5567467,37.09404
8a12ea6d00d7fff,58.32511,11.487061,12.178761
8a12ccd35b57fff,41.573395,22.158714,39.27506
8a12ccc4602ffff,48.88387,42.74208,13.817177
8a12ea699667fff,45.34867,16.509556,39.839993
8a12ccd3579ffff,27.416748,41.72984,20.00352
8a12ccd52a6ffff,16.77455,11.101177,53.93297
8a12ea6de277fff,5.781248,12.122784,26.230614
8a12ccd620cffff,23.09335,28.667858,34.192577
8a12ccc24b6ffff,65.04439,17.23403,21.028822
8a12ccc02a67fff,40.199345,46.932,6.4630437
8a12ccd0898ffff,23.965282,-1.7783666,32.382767
8a12ea6de527fff,29.43321,10.395157,32.639774
8a12ccd357b7fff,25.21776,40.58495,22.55441
8a12ccd6e61ffff,44.731373,46.558617,11.746402
8a12ccc766effff,36.947655,27.756021,12.033889
8a12ccd5b987fff,21.769169,-26.702875,62.36685
8a12ccd30ac7fff,51.708416,-19.25499,49.702667
8a12ea68aa4ffff,31.346088,38.38763,16.091377
8a12ccd6230ffff,23.655804,11.379532,47.672626
8a12ccd306c7fff,36.81678,43.122715,20.109314
8a12ccd6174ffff,43.937565,46.01058,34.797344
8a12ea68c087fff,42.72133,45.725197,4.4243155
8a12cc990547fff,36.56626,16.033728,19.840012
8a12ccd2629ffff,41.950912,6.0149617,41.289433
8a12ccd48cf7fff,26.435926,50.41464,27.429241
8a12ea6c3a2ffff,-23.54701,45.83277,-6.238588
8a12cc993d47fff,38.45375,31.106503,5.3063817
8a12ccd522d7fff,11.069393,8.657847,50.510273
8a12ccd4071ffff,21.739729,41.009052,26.582144
8a12ea6e28dffff,45.78001,43.40572,10.697492
8a12ccd34117fff,46.301403,44.691284,14.282063
8a12ea68a977fff,31.642275,55.25097,10.415437
8a12ccc61067fff,31.990665,38.61902,22.226522
8a12ea6dd067fff,-18.954426,55.574677,14.756019
8a12ccd76a4ffff,-42.972443,26.259071,91.88698
8a12ccc610c7fff,46.14419,36.384758,18.748964
8a12ea6f5a17fff,37.308113,42.90641,-2.0905828
8a12ea6d562ffff,27.885777,-2.56175,49.279324
8a12cc892997fff,40.481956,42.257755,12.66761
8a12ccc64367fff,36.89457,3.3855689,40.2238
8a12ea6de44ffff,29.264822,-8.8959465,35.85133
8a12ccd6e41ffff,28.209242,34.545982,9.288736
8a12ccd5241ffff,14.940284,0.9857135,60.517063
8a12cc89661ffff,46.107807,41.027245,19.504623
8a12ea6d90f7fff,2.0881283,39.475773,54.148716
8a12ea6d2a4ffff,57.71779,12.048937,7.0280886
8a12ea6dd957fff,11.837542,53.466015,-5.642295
8a12ea6e8957fff,37.16552,25.44107,10.255972
8a12ccc0382ffff,40.09538,41.336113,7.618022
8a12ccc2146ffff,26.158976,9.6754465,40.077644
8a12ccd41067fff,9.709206,57.03141,34.059372
8a12ccd4200ffff,15.25107,14.764199,43.61453
8a12ccd764a7fff,15.189037,-27.25396,56.703312
8a12ea6ce15ffff,19.270683,41.541145,22.841867
8a12ea69b8f7fff,50.89792,0.31013203,37.879807
8a12ea6c250ffff,32.636772,-5.243561,25.103954
8a12ccd72897fff,20.10056,-2.6464078,51.539104
8a12ccd49127fff,53.540916,21.163887,18.743761
8a12ccd64c67fff,-7.8848653,14.6911545,30.694975
8a12ccd2a1b7fff,39.856525,23.644453,44.16541
8a12ccd4d72ffff,46.100883,45.41325,12.397159
8a12ccd42297fff,18.548115,21.1921,64.07579
8a12ccd24cc7fff,43.722622,0.50290716,42.749237
8a12ccd2bb77fff,10.210463,2.2557113,39.710514
8a12ccd4c12ffff,45.194427,43.279125,14.639635
8a12ccd5125ffff,30.540495,41.286724,37.40308
8a12ea6f3757fff,44.829983,-24.949284,50.908436
8a12ccc73d87fff,22.832539,21.382246,26.913504
8a12ccc2979ffff,-15.194596,22.537748,29.29302
8a12ea6ebd5ffff,37.752995,23.732008,12.156987
8a12ccc062c7fff,38.52885,46.222282,1.8174192
8a12ea6d80cffff,21.357668,48.79543,25.532465
8a12ccd6b497fff,39.663204,37.467216,18.193756
8a12ea6e2017fff,44.046803,46.965866,9.929383
8a12ea6c0c2ffff,23.89519,34.875683,26.19725
8a12ccd31497fff,36.68895,5.4095607,38.393063
8a12ccd42257fff,20.59514,18.868053,51.56825
8a12ccd5a537fff,62.025074,17.598812,20.809883
8a12ccd6ed1ffff,43.62754,45.597054,14.238504
8a12ccd31a5ffff,30.685797,37.77617,23.071724
8a12ccd684b7fff,36.970043,39.40999,7.2242036
8a12ea6d1137fff,19.001612,-33.65233,57.859756
8a12ea6e3da7fff,38.284286,32.95563,9.165402
8a12ccd4c0d7fff,21.786354,44.382072,28.551514
8a12ccc764cffff,36.406517,27.142721,15.293915
8a12ccd2dca7fff,14.198585,-15.836617,31.694323
8a12ea6f18c7fff,38.7043,43.56383,2.8231115
8a12ccd31367fff,32.82045,36.4553,24.466753
8a12ccc2a51ffff,31.81345,36.1097,15.740144
8a12ea689047fff,46.592068,6.4230037,45.73503
8a12ccd48a27fff,21.304224,13.372258,25.138523
8a12ea6c1d1ffff,3.829811,50.407646,-0.28182667
8a12ccd52a87fff,20.992744,5.7493505,65.72168
8a12ccd6575ffff,28.731848,2.85213,40.43419
8a12ea6c1acffff,36.344,36.69904,15.113973
8a12ccd286b7fff,-6.0059986,19.109356,36.270416
8a12ccd5a887fff,22.722565,14.525389,67.20419
8a12ccd4a72ffff,37.21965,42.651787,16.365854
8a12ccd5848ffff,23.821627,4.754296,45.39704
8a12ccd22617fff,32.055687,17.952364,30.964417
8a12ea6dc28ffff,-9.543919,55.860916,19.554024
